Name,Height,Coordinates,Convex Hull,Dimensions,Planes
Davis Hall,14.7,"[[-78.786844, 43.002646], [-78.787499, 43.002646], [-78.787499, 43.002312], [-78.787758, 43.002365], [-78.787758, 43.002396], [-78.787806, 43.002396], [-78.787805, 43.003013], [-78.787633, 43.002974], [-78.787545, 43.002974], [-78.787545, 43.002939], [-78.7875, 43.002929], [-78.7875, 43.002956], [-78.786773, 43.002959], [-78.786796, 43.002853], [-78.786829, 43.002853], [-78.786829, 43.002833], [-78.78681, 43.002831], [-78.786809, 43.002674], [-78.786845, 43.002674], [-78.786844, 43.002646], [-78.786844, 43.002646]]","[[-78.787805, 43.003013], [-78.787758, 43.002365], [-78.787758, 43.002396], [-78.787806, 43.002396], [-78.787758, 43.002365], [-78.787758, 43.002396], [-78.787806, 43.002396], [-78.787499, 43.002312], [-78.786844, 43.002646], [-78.786809, 43.002674], [-78.786845, 43.002674], [-78.786844, 43.002646], [-78.786844, 43.002646], [-78.786809, 43.002674], [-78.786845, 43.002674], [-78.786844, 43.002646], [-78.786773, 43.002959]]","[[53.40704201888652, 14.7], [37.10499002159958, 14.7], [21.923744598226246, 14.7], [3.443876260744092, 14.7], [3.9138143686358413, 14.7], [68.54429924080857, 14.7], [14.6783656187808, 14.7], [7.175259078506402, 14.7], [3.888247783039302, 14.7], [3.83366165523297, 14.7], [2.999505425248932, 14.7], [59.27837718801339, 14.7], [11.924230229013558, 14.7], [2.690727434873468, 14.7], [2.2218558315427517, 14.7], [1.565058939549739, 14.7], [17.441758590098093, 14.7], [2.9353475408970553, 14.7], [3.1116665422058487, 14.7], [0.0, 14.7]]","[<CesiumPy.Plane object at 0x000002C3D4930250>, <CesiumPy.Plane object at 0x000002C3D4931390>, <CesiumPy.Plane object at 0x000002C3D4931450>, <CesiumPy.Plane object at 0x000002C3D4931510>, <CesiumPy.Plane object at 0x000002C3D49312D0>, <CesiumPy.Plane object at 0x000002C3D4931870>, <CesiumPy.Plane object at 0x000002C3D4931750>, <CesiumPy.Plane object at 0x000002C3D4931810>, <CesiumPy.Plane object at 0x000002C3D49315D0>, <CesiumPy.Plane object at 0x000002C3D4931990>, <CesiumPy.Plane object at 0x000002C3D4931A50>, <CesiumPy.Plane object at 0x000002C3D4931B10>, <CesiumPy.Plane object at 0x000002C3D4931BD0>, <CesiumPy.Plane object at 0x000002C3D4931C90>, <CesiumPy.Plane object at 0x000002C3D4931D50>, <CesiumPy.Plane object at 0x000002C3D4931E10>, <CesiumPy.Plane object at 0x000002C3D4931ED0>, <CesiumPy.Plane object at 0x000002C3D4931F90>, <CesiumPy.Plane object at 0x000002C3D4932050>, <CesiumPy.Plane object at 0x000002C3D4932110>]"
Baldy Hall,28.8,"[[-78.787394, 43.000559], [-78.786405, 43.000558], [-78.786402, 43.00022], [-78.787376, 43.000217], [-78.787377, 43.00024], [-78.787736, 43.000236], [-78.787657, 43.000297], [-78.787579, 43.000297], [-78.787579, 43.000337], [-78.787393, 43.000339], [-78.787394, 43.000559], [-78.787394, 43.000559]]","[[-78.787394, 43.000559], [-78.787394, 43.000559], [-78.787736, 43.000236], [-78.787657, 43.000297], [-78.787376, 43.000217], [-78.787377, 43.00024], [-78.786402, 43.00022], [-78.786405, 43.000558]]","[[80.64336321889029, 28.8], [37.55014420057144, 28.8], [79.42132044923099, 28.8], [2.556433785807312, 28.8], [29.276467061615634, 28.8], [9.349796414410074, 28.8], [6.360164851573779, 28.8], [4.443709693575053, 28.8], [15.168164259017066, 28.8], [24.440539910511202, 28.8], [0.0, 28.8]]","[<CesiumPy.Plane object at 0x000002C3D4931690>, <CesiumPy.Plane object at 0x000002C3D4932290>, <CesiumPy.Plane object at 0x000002C3D4932350>, <CesiumPy.Plane object at 0x000002C3D4932410>, <CesiumPy.Plane object at 0x000002C3D49321D0>, <CesiumPy.Plane object at 0x000002C3D4932770>, <CesiumPy.Plane object at 0x000002C3D4932650>, <CesiumPy.Plane object at 0x000002C3D4932710>, <CesiumPy.Plane object at 0x000002C3D49324D0>, <CesiumPy.Plane object at 0x000002C3D4932890>, <CesiumPy.Plane object at 0x000002C3D4932950>]"
Furnas Hall,45.7,"[[-78.787337, 43.001844], [-78.787337, 43.001879], [-78.78744, 43.001879], [-78.78744, 43.00191], [-78.787392, 43.00191], [-78.787393, 43.00194], [-78.787414, 43.00194], [-78.787414, 43.002025], [-78.786802, 43.002027], [-78.786802, 43.001964], [-78.786746, 43.001965], [-78.786745, 43.00188], [-78.786802, 43.001879], [-78.786801, 43.001846], [-78.787337, 43.001844], [-78.787337, 43.001844]]","[[-78.786802, 43.002027], [-78.786802, 43.001964], [-78.786746, 43.001965], [-78.787393, 43.00194], [-78.787414, 43.00194], [-78.787414, 43.002025], [-78.78744, 43.001879], [-78.78744, 43.00191], [-78.787392, 43.00191], [-78.787393, 43.00194], [-78.787414, 43.00194], [-78.78744, 43.001879], [-78.78744, 43.00191], [-78.787392, 43.00191], [-78.787393, 43.00194], [-78.787414, 43.00194], [-78.787337, 43.001844], [-78.787337, 43.001879], [-78.787392, 43.00191], [-78.787393, 43.00194], [-78.787414, 43.00194], [-78.787337, 43.001844], [-78.786745, 43.00188], [-78.786802, 43.001879], [-78.786801, 43.001846], [-78.786802, 43.001964], [-78.786746, 43.001965], [-78.786745, 43.00188], [-78.786802, 43.001879], [-78.786801, 43.001846], [-78.786802, 43.002027], [-78.786802, 43.001964], [-78.786746, 43.001965], [-78.786745, 43.00188], [-78.786802, 43.001879]]","[[3.8882470368758857, 45.7], [8.398463751629114, 45.7], [3.44387596674936, 45.7], [3.913845217667196, 45.7], [3.3337805012931936, 45.7], [1.712306449691154, 45.7], [9.442885861073776, 45.7], [49.90192727558033, 45.7], [6.998844829137583, 45.7], [4.567499941300937, 45.7], [9.44323779142224, 45.7], [4.6490210173986295, 45.7], [3.666968147585365, 45.7], [43.70521576585034, 45.7], [0.0, 45.7]]","[<CesiumPy.Plane object at 0x000002C3D4932590>, <CesiumPy.Plane object at 0x000002C3D4932AD0>, <CesiumPy.Plane object at 0x000002C3D4932B90>, <CesiumPy.Plane object at 0x000002C3D4932C50>, <CesiumPy.Plane object at 0x000002C3D4932A10>, <CesiumPy.Plane object at 0x000002C3D4932FB0>, <CesiumPy.Plane object at 0x000002C3D4932E90>, <CesiumPy.Plane object at 0x000002C3D4932F50>, <CesiumPy.Plane object at 0x000002C3D4932D10>, <CesiumPy.Plane object at 0x000002C3D49330D0>, <CesiumPy.Plane object at 0x000002C3D4933190>, <CesiumPy.Plane object at 0x000002C3D4933250>, <CesiumPy.Plane object at 0x000002C3D4933310>, <CesiumPy.Plane object at 0x000002C3D49333D0>, <CesiumPy.Plane object at 0x000002C3D4933490>]"
Alfiero Center,13.4,"[[-78.787369, 42.99972], [-78.787369, 42.999741], [-78.787388, 42.999749], [-78.787259, 42.999954], [-78.787075, 42.999915], [-78.786944, 42.999872], [-78.786863, 42.999836], [-78.786873, 42.999824], [-78.786806, 42.999792], [-78.786695, 42.99972], [-78.787369, 42.99972], [-78.787369, 42.99972]]","[[-78.787259, 42.999954], [-78.787369, 42.99972], [-78.787369, 42.999741], [-78.787388, 42.999749], [-78.787369, 42.99972], [-78.787369, 42.99972], [-78.787369, 42.999741], [-78.787388, 42.999749], [-78.787369, 42.99972], [-78.786695, 42.99972], [-78.786944, 42.999872], [-78.786863, 42.999836], [-78.786873, 42.999824], [-78.786806, 42.999792], [-78.786944, 42.999872], [-78.786863, 42.999836], [-78.786873, 42.999824], [-78.787075, 42.999915]]","[[2.3329473496923754, 13.4], [1.786097828038856, 13.4], [25.085870800203917, 13.4], [15.616600139462932, 13.4], [11.70137949875094, 13.4], [7.721304305220239, 13.4], [1.562717611284207, 13.4], [6.518053661223587, 13.4], [12.078945985094379, 13.4], [54.95886182160974, 13.4], [0.0, 13.4]]","[<CesiumPy.Plane object at 0x000002C3D4933040>, <CesiumPy.Plane object at 0x000002C3D4933610>, <CesiumPy.Plane object at 0x000002C3D49336D0>, <CesiumPy.Plane object at 0x000002C3D4933790>, <CesiumPy.Plane object at 0x000002C3D4933550>, <CesiumPy.Plane object at 0x000002C3D4933AF0>, <CesiumPy.Plane object at 0x000002C3D49339D0>, <CesiumPy.Plane object at 0x000002C3D4933A90>, <CesiumPy.Plane object at 0x000002C3D4933850>, <CesiumPy.Plane object at 0x000002C3D4933C10>, <CesiumPy.Plane object at 0x000002C3D4933CD0>]"
Jacobs Management Center,4.8,"[[-78.786523, 42.999599], [-78.786522, 42.999492], [-78.786559, 42.999492], [-78.786559, 42.999385], [-78.787199, 42.999385], [-78.787199, 42.999418], [-78.787282, 42.999418], [-78.787282, 42.999454], [-78.787368, 42.999454], [-78.787369, 42.99972], [-78.786523, 42.99972], [-78.786523, 42.999635], [-78.786439, 42.999635], [-78.786439, 42.999613], [-78.786459, 42.999599], [-78.786523, 42.999599], [-78.786523, 42.999599]]","[[-78.786523, 42.99972], [-78.786523, 42.999635], [-78.786439, 42.999635], [-78.787369, 42.99972], [-78.787282, 42.999418], [-78.787282, 42.999454], [-78.787368, 42.999454], [-78.787199, 42.999385], [-78.787199, 42.999418], [-78.787282, 42.999418], [-78.787282, 42.999454], [-78.787368, 42.999454], [-78.787199, 42.999385], [-78.787199, 42.999418], [-78.787282, 42.999418], [-78.787282, 42.999454], [-78.786559, 42.999385], [-78.786523, 42.999599], [-78.786523, 42.999635], [-78.786439, 42.999635], [-78.786439, 42.999613], [-78.786459, 42.999599], [-78.786523, 42.999599], [-78.786523, 42.999599], [-78.786523, 42.99972], [-78.786523, 42.999635], [-78.786439, 42.999635], [-78.786439, 42.999613], [-78.786459, 42.999599], [-78.786523, 42.999599]]","[[11.887201501837772, 4.8], [3.017040661114796, 4.8], [11.886921602649139, 4.8], [52.18673983860576, 4.8], [3.666059910481572, 4.8], [6.767964201209805, 4.8], [3.999338107777725, 4.8], [7.012585318722022, 4.8], [29.550778190277423, 4.8], [68.98397195923427, 4.8], [9.442882043318939, 4.8], [6.849481834787398, 4.8], [2.4440400347834226, 4.8], [2.253565672125413, 4.8], [5.218655873838876, 4.8], [0.0, 4.8]]","[<CesiumPy.Plane object at 0x000002C3D493C190>, <CesiumPy.Plane object at 0x000002C3D4933F10>, <CesiumPy.Plane object at 0x000002C3D4933FD0>, <CesiumPy.Plane object at 0x000002C3D4933B80>, <CesiumPy.Plane object at 0x000002C3D4932800>, <CesiumPy.Plane object at 0x000002C3D4933E50>, <CesiumPy.Plane object at 0x000002C3D4933910>, <CesiumPy.Plane object at 0x000002C3D493C5E0>, <CesiumPy.Plane object at 0x000002C3D493C370>, <CesiumPy.Plane object at 0x000002C3D493C430>, <CesiumPy.Plane object at 0x000002C3D493C250>, <CesiumPy.Plane object at 0x000002C3D493C640>, <CesiumPy.Plane object at 0x000002C3D493C700>, <CesiumPy.Plane object at 0x000002C3D493C7C0>, <CesiumPy.Plane object at 0x000002C3D493C880>, <CesiumPy.Plane object at 0x000002C3D493C940>]"
Jarvis Hall,15.5,"[[-78.787326, 43.002494], [-78.786798, 43.002496], [-78.786798, 43.002457], [-78.786762, 43.002457], [-78.786762, 43.002376], [-78.786797, 43.002376], [-78.786797, 43.002323], [-78.786787, 43.002323], [-78.786786, 43.002147], [-78.786749, 43.002147], [-78.786749, 43.002118], [-78.786866, 43.002117], [-78.786866, 43.002146], [-78.787289, 43.002145], [-78.787289, 43.002153], [-78.787336, 43.002153], [-78.787338, 43.00232], [-78.787325, 43.00232], [-78.787325, 43.002373], [-78.787364, 43.002373], [-78.787365, 43.002469], [-78.787326, 43.00247], [-78.787326, 43.002494], [-78.787326, 43.002494]]","[[-78.787326, 43.002494], [-78.787365, 43.002469], [-78.787326, 43.00247], [-78.787326, 43.002494], [-78.787326, 43.002494], [-78.787325, 43.002373], [-78.787364, 43.002373], [-78.787365, 43.002469], [-78.787326, 43.00247], [-78.787326, 43.002494], [-78.787338, 43.00232], [-78.787325, 43.00232], [-78.787325, 43.002373], [-78.787364, 43.002373], [-78.787365, 43.002469], [-78.787326, 43.00247], [-78.787289, 43.002145], [-78.787289, 43.002153], [-78.787336, 43.002153], [-78.787289, 43.002145], [-78.787289, 43.002153], [-78.787336, 43.002153], [-78.786786, 43.002147], [-78.786866, 43.002117], [-78.786866, 43.002146], [-78.786786, 43.002147], [-78.786749, 43.002147], [-78.786749, 43.002118], [-78.786786, 43.002147], [-78.786749, 43.002147], [-78.786749, 43.002118], [-78.786798, 43.002496], [-78.786798, 43.002457], [-78.786762, 43.002457], [-78.786762, 43.002376], [-78.786797, 43.002376], [-78.786798, 43.002496], [-78.786798, 43.002457], [-78.786762, 43.002457]]","[[43.05246225546637, 15.5], [4.3326185927971785, 15.5], [2.9353578727532526, 15.5], [8.99851544629201, 15.5], [2.8538239033238604, 15.5], [5.887917444209521, 15.5], [0.8153789589690505, 15.5], [19.552499249933657, 15.5], [3.016910759227607, 15.5], [3.221690554576781, 15.5], [9.540612427480147, 15.5], [3.221690554034159, 15.5], [34.49080815473107, 15.5], [0.8887422239680562, 15.5], [3.8322916715540645, 15.5], [18.55321092566128, 15.5], [1.059992698697159, 15.5], [5.887917441408039, 15.5], [3.1799753603557606, 15.5], [10.665218894663667, 15.5], [3.18191031404183, 15.5], [2.6662268280644104, 15.5], [0.0, 15.5]]","[<CesiumPy.Plane object at 0x000002C3D493C520>, <CesiumPy.Plane object at 0x000002C3D493CAF0>, <CesiumPy.Plane object at 0x000002C3D493CBB0>, <CesiumPy.Plane object at 0x000002C3D493CC70>, <CesiumPy.Plane object at 0x000002C3D493CA00>, <CesiumPy.Plane object at 0x000002C3D493CFD0>, <CesiumPy.Plane object at 0x000002C3D493CEB0>, <CesiumPy.Plane object at 0x000002C3D493CF70>, <CesiumPy.Plane object at 0x000002C3D493CD30>, <CesiumPy.Plane object at 0x000002C3D493D0F0>, <CesiumPy.Plane object at 0x000002C3D493D1B0>, <CesiumPy.Plane object at 0x000002C3D493D270>, <CesiumPy.Plane object at 0x000002C3D493D330>, <CesiumPy.Plane object at 0x000002C3D493D3F0>, <CesiumPy.Plane object at 0x000002C3D493D4B0>, <CesiumPy.Plane object at 0x000002C3D493D570>, <CesiumPy.Plane object at 0x000002C3D493D630>, <CesiumPy.Plane object at 0x000002C3D493D6F0>, <CesiumPy.Plane object at 0x000002C3D493D7B0>, <CesiumPy.Plane object at 0x000002C3D493D870>, <CesiumPy.Plane object at 0x000002C3D493D930>, <CesiumPy.Plane object at 0x000002C3D493D9F0>, <CesiumPy.Plane object at 0x000002C3D493DAB0>]"
Jarvis Hall,15.5,"[[-78.787326, 43.002494], [-78.786798, 43.002496], [-78.786798, 43.002457], [-78.786762, 43.002457], [-78.786762, 43.002376], [-78.786797, 43.002376], [-78.786797, 43.002323], [-78.786787, 43.002323], [-78.786786, 43.002147], [-78.786749, 43.002147], [-78.786749, 43.002118], [-78.786866, 43.002117], [-78.786866, 43.002146], [-78.787289, 43.002145], [-78.787289, 43.002153], [-78.787336, 43.002153], [-78.787338, 43.00232], [-78.787325, 43.00232], [-78.787325, 43.002373], [-78.787364, 43.002373], [-78.787365, 43.002469], [-78.787326, 43.00247], [-78.787326, 43.002494], [-78.787326, 43.002494]]","[[-78.787326, 43.002494], [-78.787365, 43.002469], [-78.787326, 43.00247], [-78.787326, 43.002494], [-78.787326, 43.002494], [-78.787325, 43.002373], [-78.787364, 43.002373], [-78.787365, 43.002469], [-78.787326, 43.00247], [-78.787326, 43.002494], [-78.787338, 43.00232], [-78.787325, 43.00232], [-78.787325, 43.002373], [-78.787364, 43.002373], [-78.787365, 43.002469], [-78.787326, 43.00247], [-78.787289, 43.002145], [-78.787289, 43.002153], [-78.787336, 43.002153], [-78.787289, 43.002145], [-78.787289, 43.002153], [-78.787336, 43.002153], [-78.786786, 43.002147], [-78.786866, 43.002117], [-78.786866, 43.002146], [-78.786786, 43.002147], [-78.786749, 43.002147], [-78.786749, 43.002118], [-78.786786, 43.002147], [-78.786749, 43.002147], [-78.786749, 43.002118], [-78.786798, 43.002496], [-78.786798, 43.002457], [-78.786762, 43.002457], [-78.786762, 43.002376], [-78.786797, 43.002376], [-78.786798, 43.002496], [-78.786798, 43.002457], [-78.786762, 43.002457]]","[[43.05246225546637, 15.5], [4.3326185927971785, 15.5], [2.9353578727532526, 15.5], [8.99851544629201, 15.5], [2.8538239033238604, 15.5], [5.887917444209521, 15.5], [0.8153789589690505, 15.5], [19.552499249933657, 15.5], [3.016910759227607, 15.5], [3.221690554576781, 15.5], [9.540612427480147, 15.5], [3.221690554034159, 15.5], [34.49080815473107, 15.5], [0.8887422239680562, 15.5], [3.8322916715540645, 15.5], [18.55321092566128, 15.5], [1.059992698697159, 15.5], [5.887917441408039, 15.5], [3.1799753603557606, 15.5], [10.665218894663667, 15.5], [3.18191031404183, 15.5], [2.6662268280644104, 15.5], [0.0, 15.5]]","[<CesiumPy.Plane object at 0x000002C3D493CDF0>, <CesiumPy.Plane object at 0x000002C3D493DC30>, <CesiumPy.Plane object at 0x000002C3D493DCF0>, <CesiumPy.Plane object at 0x000002C3D493DDB0>, <CesiumPy.Plane object at 0x000002C3D493DB70>, <CesiumPy.Plane object at 0x000002C3D493E110>, <CesiumPy.Plane object at 0x000002C3D493DFF0>, <CesiumPy.Plane object at 0x000002C3D493E0B0>, <CesiumPy.Plane object at 0x000002C3D493DE70>, <CesiumPy.Plane object at 0x000002C3D493E230>, <CesiumPy.Plane object at 0x000002C3D493E2F0>, <CesiumPy.Plane object at 0x000002C3D493E3B0>, <CesiumPy.Plane object at 0x000002C3D493E470>, <CesiumPy.Plane object at 0x000002C3D493E530>, <CesiumPy.Plane object at 0x000002C3D493E5F0>, <CesiumPy.Plane object at 0x000002C3D493E6B0>, <CesiumPy.Plane object at 0x000002C3D493E770>, <CesiumPy.Plane object at 0x000002C3D493E830>, <CesiumPy.Plane object at 0x000002C3D493E8F0>, <CesiumPy.Plane object at 0x000002C3D493E9B0>, <CesiumPy.Plane object at 0x000002C3D493EA70>, <CesiumPy.Plane object at 0x000002C3D493EB30>, <CesiumPy.Plane object at 0x000002C3D493EBF0>]"
Jarvis Hall,15.5,"[[-78.787326, 43.002494], [-78.786798, 43.002496], [-78.786798, 43.002457], [-78.786762, 43.002457], [-78.786762, 43.002376], [-78.786797, 43.002376], [-78.786797, 43.002323], [-78.786787, 43.002323], [-78.786786, 43.002147], [-78.786749, 43.002147], [-78.786749, 43.002118], [-78.786866, 43.002117], [-78.786866, 43.002146], [-78.787289, 43.002145], [-78.787289, 43.002153], [-78.787336, 43.002153], [-78.787338, 43.00232], [-78.787325, 43.00232], [-78.787325, 43.002373], [-78.787364, 43.002373], [-78.787365, 43.002469], [-78.787326, 43.00247], [-78.787326, 43.002494], [-78.787326, 43.002494]]","[[-78.787326, 43.002494], [-78.787365, 43.002469], [-78.787326, 43.00247], [-78.787326, 43.002494], [-78.787326, 43.002494], [-78.787325, 43.002373], [-78.787364, 43.002373], [-78.787365, 43.002469], [-78.787326, 43.00247], [-78.787326, 43.002494], [-78.787338, 43.00232], [-78.787325, 43.00232], [-78.787325, 43.002373], [-78.787364, 43.002373], [-78.787365, 43.002469], [-78.787326, 43.00247], [-78.787289, 43.002145], [-78.787289, 43.002153], [-78.787336, 43.002153], [-78.787289, 43.002145], [-78.787289, 43.002153], [-78.787336, 43.002153], [-78.786786, 43.002147], [-78.786866, 43.002117], [-78.786866, 43.002146], [-78.786786, 43.002147], [-78.786749, 43.002147], [-78.786749, 43.002118], [-78.786786, 43.002147], [-78.786749, 43.002147], [-78.786749, 43.002118], [-78.786798, 43.002496], [-78.786798, 43.002457], [-78.786762, 43.002457], [-78.786762, 43.002376], [-78.786797, 43.002376], [-78.786798, 43.002496], [-78.786798, 43.002457], [-78.786762, 43.002457]]","[[43.05246225546637, 15.5], [4.3326185927971785, 15.5], [2.9353578727532526, 15.5], [8.99851544629201, 15.5], [2.8538239033238604, 15.5], [5.887917444209521, 15.5], [0.8153789589690505, 15.5], [19.552499249933657, 15.5], [3.016910759227607, 15.5], [3.221690554576781, 15.5], [9.540612427480147, 15.5], [3.221690554034159, 15.5], [34.49080815473107, 15.5], [0.8887422239680562, 15.5], [3.8322916715540645, 15.5], [18.55321092566128, 15.5], [1.059992698697159, 15.5], [5.887917441408039, 15.5], [3.1799753603557606, 15.5], [10.665218894663667, 15.5], [3.18191031404183, 15.5], [2.6662268280644104, 15.5], [0.0, 15.5]]","[<CesiumPy.Plane object at 0x000002C3D493DF30>, <CesiumPy.Plane object at 0x000002C3D493ED70>, <CesiumPy.Plane object at 0x000002C3D493EE30>, <CesiumPy.Plane object at 0x000002C3D493EEF0>, <CesiumPy.Plane object at 0x000002C3D493ECB0>, <CesiumPy.Plane object at 0x000002C3D493F250>, <CesiumPy.Plane object at 0x000002C3D493F130>, <CesiumPy.Plane object at 0x000002C3D493F1F0>, <CesiumPy.Plane object at 0x000002C3D493EFB0>, <CesiumPy.Plane object at 0x000002C3D493F370>, <CesiumPy.Plane object at 0x000002C3D493F430>, <CesiumPy.Plane object at 0x000002C3D493F4F0>, <CesiumPy.Plane object at 0x000002C3D493F5B0>, <CesiumPy.Plane object at 0x000002C3D493F670>, <CesiumPy.Plane object at 0x000002C3D493F730>, <CesiumPy.Plane object at 0x000002C3D493F7F0>, <CesiumPy.Plane object at 0x000002C3D493F8B0>, <CesiumPy.Plane object at 0x000002C3D493F970>, <CesiumPy.Plane object at 0x000002C3D493FA30>, <CesiumPy.Plane object at 0x000002C3D493FAF0>, <CesiumPy.Plane object at 0x000002C3D493FBB0>, <CesiumPy.Plane object at 0x000002C3D493FC70>, <CesiumPy.Plane object at 0x000002C3D493FD30>]"
