Name,Height,Coordinates,Convex Hull,Dimensions,Planes
Lockwood Memorial Library,23.1,"[[-78.785706, 42.999893], [-78.786399, 42.99989], [-78.786405, 43.00061], [-78.785711, 43.000613], [-78.78571, 43.000502], [-78.785863, 43.00039], [-78.785863, 43.000369], [-78.785862, 43.000336], [-78.785709, 43.000336], [-78.785706, 42.999893], [-78.785706, 42.999893]]","[[-78.785711, 43.000613], [-78.786405, 43.00061], [-78.786399, 42.99989], [-78.785706, 42.999893], [-78.785706, 42.999893], [-78.78571, 43.000502]]","[[56.50897289479221, 23.1], [79.98826979907945, 23.1], [56.589851846489104, 23.1], [12.331564513184807, 23.1], [17.6197486431584, 23.1], [2.3329476156212032, 23.1], [3.666967220599174, 23.1], [12.475700087042377, 23.1], [49.21469107723323, 23.1], [0.0, 23.1]]","[<CesiumPy.Plane object at 0x000002C3D49481F0>, <CesiumPy.Plane object at 0x000002C3D493FF70>, <CesiumPy.Plane object at 0x000002C3D493FDF0>, <CesiumPy.Plane object at 0x000002C3D493FEB0>, <CesiumPy.Plane object at 0x000002C3D493E1A0>, <CesiumPy.Plane object at 0x000002C3D4948070>, <CesiumPy.Plane object at 0x000002C3D493F070>, <CesiumPy.Plane object at 0x000002C3D4948610>, <CesiumPy.Plane object at 0x000002C3D49483D0>, <CesiumPy.Plane object at 0x000002C3D49484F0>]"
Clemens Hall,35.6,"[[-78.785183, 43.000134], [-78.785185, 43.00032], [-78.78517, 43.00032], [-78.785171, 43.000398], [-78.785227, 43.000398], [-78.785229, 43.000585], [-78.785188, 43.000585], [-78.785188, 43.00061], [-78.785203, 43.00061], [-78.785203, 43.000649], [-78.78515, 43.000649], [-78.78515, 43.000611], [-78.785025, 43.000611], [-78.785025, 43.000576], [-78.784917, 43.000577], [-78.784917, 43.000587], [-78.784708, 43.000588], [-78.784707, 43.000434], [-78.784912, 43.000433], [-78.784912, 43.000445], [-78.785023, 43.000445], [-78.785023, 43.000418], [-78.784971, 43.000418], [-78.78497, 43.000385], [-78.78499, 43.000359], [-78.784988, 43.000158], [-78.78507, 43.000158], [-78.78507, 43.000133], [-78.785054, 43.000133], [-78.785053, 43.000095], [-78.785105, 43.000094], [-78.785106, 43.000134], [-78.785183, 43.000134], [-78.785183, 43.000134]]","[[-78.784707, 43.000434], [-78.784708, 43.000588], [-78.785229, 43.000585], [-78.785188, 43.000585], [-78.785188, 43.00061], [-78.785203, 43.00061], [-78.785203, 43.000649], [-78.78515, 43.000649], [-78.78515, 43.000611], [-78.785229, 43.000585], [-78.785188, 43.000585], [-78.785188, 43.00061], [-78.785203, 43.00061], [-78.785203, 43.000649], [-78.78515, 43.000649], [-78.78515, 43.000611], [-78.785229, 43.000585], [-78.785188, 43.000585], [-78.785188, 43.00061], [-78.785203, 43.00061], [-78.785203, 43.000649], [-78.78515, 43.000649], [-78.78515, 43.000611], [-78.785185, 43.00032], [-78.78517, 43.00032], [-78.785171, 43.000398], [-78.785227, 43.000398], [-78.785183, 43.000134], [-78.785105, 43.000094], [-78.785106, 43.000134], [-78.785183, 43.000134], [-78.785183, 43.000134], [-78.78507, 43.000158], [-78.78507, 43.000133], [-78.785054, 43.000133], [-78.785053, 43.000095], [-78.785105, 43.000094], [-78.785106, 43.000134], [-78.785183, 43.000134], [-78.784988, 43.000158], [-78.78507, 43.000158], [-78.78507, 43.000133], [-78.785054, 43.000133], [-78.785053, 43.000095], [-78.785105, 43.000094], [-78.785106, 43.000134], [-78.784988, 43.000158], [-78.78507, 43.000158], [-78.78507, 43.000133], [-78.785054, 43.000133], [-78.785053, 43.000095]]","[[20.66389329148936, 35.6], [1.223108169445886, 35.6], [8.665617610740735, 35.6], [4.5662647218108505, 35.6], [20.774983549321426, 35.6], [3.3431479609745662, 35.6], [2.777318695650217, 35.6], [1.2231024160148674, 35.6], [4.332617190892345, 35.6], [4.321625805496471, 35.6], [4.2215244424593505, 35.6], [10.192519974340703, 35.6], [3.8882461708100142, 35.6], [8.807042880412904, 35.6], [1.110927475769928, 35.6], [17.042261984024023, 35.6], [17.108477222905808, 35.6], [16.71615003304683, 35.6], [1.3331129367364498, 35.6], [9.050982102454505, 35.6], [2.9995041042197985, 35.6], [4.240101580381738, 35.6], [3.6669672501898094, 35.6], [3.3169955803404103, 35.6], [22.330236502057716, 35.6], [6.686342224189356, 35.6], [2.777318475595136, 35.6], [1.3046526703314605, 35.6], [4.222311486478686, 35.6], [4.2415789108469975, 35.6], [4.44445760010977, 35.6], [6.27864087364179, 35.6], [0.0, 35.6]]","[<CesiumPy.Plane object at 0x000002C3D4948250>, <CesiumPy.Plane object at 0x000002C3D4948670>, <CesiumPy.Plane object at 0x000002C3D4948730>, <CesiumPy.Plane object at 0x000002C3D49487F0>, <CesiumPy.Plane object at 0x000002C3D4948310>, <CesiumPy.Plane object at 0x000002C3D4948B50>, <CesiumPy.Plane object at 0x000002C3D4948A30>, <CesiumPy.Plane object at 0x000002C3D4948AF0>, <CesiumPy.Plane object at 0x000002C3D49488B0>, <CesiumPy.Plane object at 0x000002C3D4948C70>, <CesiumPy.Plane object at 0x000002C3D4948D30>, <CesiumPy.Plane object at 0x000002C3D4948DF0>, <CesiumPy.Plane object at 0x000002C3D4948EB0>, <CesiumPy.Plane object at 0x000002C3D4948F70>, <CesiumPy.Plane object at 0x000002C3D4949030>, <CesiumPy.Plane object at 0x000002C3D49490F0>, <CesiumPy.Plane object at 0x000002C3D49491B0>, <CesiumPy.Plane object at 0x000002C3D4949270>, <CesiumPy.Plane object at 0x000002C3D4949330>, <CesiumPy.Plane object at 0x000002C3D49493F0>, <CesiumPy.Plane object at 0x000002C3D49494B0>, <CesiumPy.Plane object at 0x000002C3D4949570>, <CesiumPy.Plane object at 0x000002C3D4949630>, <CesiumPy.Plane object at 0x000002C3D49496F0>, <CesiumPy.Plane object at 0x000002C3D49497B0>, <CesiumPy.Plane object at 0x000002C3D4949870>, <CesiumPy.Plane object at 0x000002C3D4949930>, <CesiumPy.Plane object at 0x000002C3D49499F0>, <CesiumPy.Plane object at 0x000002C3D4949AB0>, <CesiumPy.Plane object at 0x000002C3D4949B70>, <CesiumPy.Plane object at 0x000002C3D4949C30>, <CesiumPy.Plane object at 0x000002C3D4949CF0>, <CesiumPy.Plane object at 0x000002C3D4949DB0>]"
Baird Hall,6.9,"[[-78.784666, 43.000213], [-78.784651, 43.000228], [-78.784622, 43.000225], [-78.784614, 43.000213], [-78.784614, 43.000169], [-78.784002, 43.00017], [-78.784002, 43.000033], [-78.784109, 43.000033], [-78.784109, 42.999953], [-78.784121, 42.999945], [-78.784148, 42.999945], [-78.784148, 42.999983], [-78.784647, 42.999982], [-78.784647, 42.999937], [-78.784947, 42.999937], [-78.784947, 43.000051], [-78.78488, 43.000101], [-78.784695, 43.000101], [-78.784659, 43.000133], [-78.784638, 43.000133], [-78.784638, 43.000158], [-78.784666, 43.000158], [-78.784666, 43.000213], [-78.784666, 43.000213]]","[[-78.784002, 43.00017], [-78.784666, 43.000213], [-78.784651, 43.000228], [-78.784622, 43.000225], [-78.784614, 43.000213], [-78.784614, 43.000169], [-78.784659, 43.000133], [-78.784638, 43.000133], [-78.784638, 43.000158], [-78.784666, 43.000158], [-78.784666, 43.000213], [-78.784947, 43.000051], [-78.78488, 43.000101], [-78.784947, 43.000051], [-78.78488, 43.000101], [-78.784947, 42.999937], [-78.784647, 42.999982], [-78.784647, 42.999937], [-78.784109, 43.000033], [-78.784109, 42.999953], [-78.784121, 42.999945], [-78.784148, 42.999945], [-78.784148, 42.999983], [-78.784109, 43.000033], [-78.784109, 42.999953], [-78.784121, 42.999945], [-78.784148, 42.999945], [-78.784148, 42.999983], [-78.784002, 43.000033]]","[[2.0670891956181667, 6.9], [2.3880500290493774, 6.9], [1.4841557942732573, 6.9], [4.888080557092688, 6.9], [49.90305875053779, 6.9], [15.219705129710327, 6.9], [8.724878880775172, 6.9], [8.88741888483375, 6.9], [1.3218583703520572, 6.9], [2.201608093364559, 6.9], [4.2215239494171986, 6.9], [40.68910611606506, 6.9], [4.999173092718011, 6.9], [24.462315319157035, 6.9], [12.66457191288019, 6.9], [7.791082177456421, 6.9], [15.085054327077346, 6.9], [4.610290087463467, 6.9], [1.7123566298824624, 6.9], [2.777318475595136, 6.9], [2.283141247142937, 6.9], [6.110100691130851, 6.9], [0.0, 6.9]]","[<CesiumPy.Plane object at 0x000002C3D4948BE0>, <CesiumPy.Plane object at 0x000002C3D4949F30>, <CesiumPy.Plane object at 0x000002C3D4949FF0>, <CesiumPy.Plane object at 0x000002C3D494A0B0>, <CesiumPy.Plane object at 0x000002C3D4949E70>, <CesiumPy.Plane object at 0x000002C3D494A410>, <CesiumPy.Plane object at 0x000002C3D494A2F0>, <CesiumPy.Plane object at 0x000002C3D494A3B0>, <CesiumPy.Plane object at 0x000002C3D494A170>, <CesiumPy.Plane object at 0x000002C3D494A530>, <CesiumPy.Plane object at 0x000002C3D494A5F0>, <CesiumPy.Plane object at 0x000002C3D494A6B0>, <CesiumPy.Plane object at 0x000002C3D494A770>, <CesiumPy.Plane object at 0x000002C3D494A830>, <CesiumPy.Plane object at 0x000002C3D494A8F0>, <CesiumPy.Plane object at 0x000002C3D494A9B0>, <CesiumPy.Plane object at 0x000002C3D494AA70>, <CesiumPy.Plane object at 0x000002C3D494AB30>, <CesiumPy.Plane object at 0x000002C3D494ABF0>, <CesiumPy.Plane object at 0x000002C3D494ACB0>, <CesiumPy.Plane object at 0x000002C3D494AD70>, <CesiumPy.Plane object at 0x000002C3D494AE30>, <CesiumPy.Plane object at 0x000002C3D494AEF0>]"
Slee Hall,8.0,"[[-78.784291, 43.000597], [-78.783724, 43.000599], [-78.783722, 43.000311], [-78.784289, 43.000309], [-78.784291, 43.000597], [-78.784291, 43.000597]]","[[-78.784291, 43.000597], [-78.784291, 43.000597], [-78.784289, 43.000309], [-78.783722, 43.000311], [-78.783724, 43.000599]]","[[46.23381423158635, 8.0], [31.99512619418929, 8.0], [46.23403016648307, 8.0], [31.99512618443994, 8.0], [0.0, 8.0]]","[<CesiumPy.Plane object at 0x000002C3D494A230>, <CesiumPy.Plane object at 0x000002C3D494B070>, <CesiumPy.Plane object at 0x000002C3D494B130>, <CesiumPy.Plane object at 0x000002C3D494B1F0>, <CesiumPy.Plane object at 0x000002C3D494AFB0>]"
Student Union,17.2,"[[-78.786268, 43.001568], [-78.786268, 43.001515], [-78.786142, 43.001515], [-78.786019, 43.001494], [-78.785907, 43.001442], [-78.785831, 43.001374], [-78.785786, 43.001287], [-78.785777, 43.001157], [-78.785701, 43.001157], [-78.7857, 43.000859], [-78.786066, 43.000858], [-78.786144, 43.000801], [-78.786143, 43.000858], [-78.786808, 43.000857], [-78.786809, 43.001236], [-78.786574, 43.001237], [-78.786574, 43.001264], [-78.786683, 43.001264], [-78.786684, 43.001567], [-78.786268, 43.001568], [-78.786268, 43.001568]]","[[-78.786809, 43.001236], [-78.786808, 43.000857], [-78.786066, 43.000858], [-78.786144, 43.000801], [-78.786143, 43.000858], [-78.7857, 43.000859], [-78.785777, 43.001157], [-78.785701, 43.001157], [-78.785907, 43.001442], [-78.785831, 43.001374], [-78.785786, 43.001287], [-78.785907, 43.001442], [-78.785831, 43.001374], [-78.786019, 43.001494], [-78.786268, 43.001568], [-78.786268, 43.001515], [-78.786268, 43.001568], [-78.786684, 43.001567]]","[[5.887916610513951, 17.2], [10.27390951113124, 17.2], [10.297057414426797, 17.2], [10.806104404125607, 17.2], [9.770876664924067, 17.2], [10.338137405727943, 17.2], [14.4606916974995, 17.2], [6.1969972708191845, 17.2], [33.10574165582809, 17.2], [29.843785469524583, 17.2], [8.97490141837424, 17.2], [6.332811850922088, 17.2], [54.22410330047494, 17.2], [42.10423370142206, 17.2], [19.16206520843516, 17.2], [2.999504534807823, 17.2], [8.887783294851763, 17.2], [33.661206183460116, 17.2], [33.92036221596609, 17.2], [0.0, 17.2]]","[<CesiumPy.Plane object at 0x000002C3D494B370>, <CesiumPy.Plane object at 0x000002C3D494B430>, <CesiumPy.Plane object at 0x000002C3D494B4F0>, <CesiumPy.Plane object at 0x000002C3D494B2B0>, <CesiumPy.Plane object at 0x000002C3D494B550>, <CesiumPy.Plane object at 0x000002C3D494B910>, <CesiumPy.Plane object at 0x000002C3D494B7F0>, <CesiumPy.Plane object at 0x000002C3D494B8B0>, <CesiumPy.Plane object at 0x000002C3D494B670>, <CesiumPy.Plane object at 0x000002C3D494BA30>, <CesiumPy.Plane object at 0x000002C3D494BAF0>, <CesiumPy.Plane object at 0x000002C3D494BBB0>, <CesiumPy.Plane object at 0x000002C3D494BC70>, <CesiumPy.Plane object at 0x000002C3D494BD30>, <CesiumPy.Plane object at 0x000002C3D494BEB0>, <CesiumPy.Plane object at 0x000002C3D494BF70>, <CesiumPy.Plane object at 0x000002C3D494BDF0>, <CesiumPy.Plane object at 0x000002C3D494B5E0>, <CesiumPy.Plane object at 0x000002C3D494B730>, <CesiumPy.Plane object at 0x000002C3D495C490>]"
Bell Hall,19.9,"[[-78.786786, 43.001385], [-78.787387, 43.001384], [-78.787387, 43.001447], [-78.787401, 43.001447], [-78.787401, 43.001616], [-78.787387, 43.001616], [-78.787387, 43.001679], [-78.786862, 43.001679], [-78.786862, 43.001553], [-78.786797, 43.001506], [-78.786775, 43.001506], [-78.786786, 43.001385], [-78.786786, 43.001385]]","[[-78.786862, 43.001553], [-78.786797, 43.001506], [-78.786775, 43.001506], [-78.786862, 43.001679], [-78.787401, 43.001616], [-78.787387, 43.001616], [-78.787387, 43.001679], [-78.787401, 43.001616], [-78.787387, 43.001616], [-78.787387, 43.001679], [-78.787387, 43.001384], [-78.787387, 43.001447], [-78.787401, 43.001447], [-78.787387, 43.001384], [-78.787387, 43.001447], [-78.787401, 43.001447], [-78.786786, 43.001385], [-78.786786, 43.001385]]","[[49.005147221458536, 19.9], [6.998844117542573, 19.9], [1.1415467606641576, 19.9], [18.7746774604563, 19.9], [1.1415436318939542, 19.9], [6.998844402250579, 19.9], [42.80784243527718, 19.9], [13.997688727842355, 19.9], [7.439955208303354, 19.9], [1.7938574780437693, 19.9], [13.472114975690737, 19.9], [0.0, 19.9]]","[<CesiumPy.Plane object at 0x000002C3D495C1F0>, <CesiumPy.Plane object at 0x000002C3D495C070>, <CesiumPy.Plane object at 0x000002C3D495C130>, <CesiumPy.Plane object at 0x000002C3D495C4F0>, <CesiumPy.Plane object at 0x000002C3D495C250>, <CesiumPy.Plane object at 0x000002C3D495C850>, <CesiumPy.Plane object at 0x000002C3D495C730>, <CesiumPy.Plane object at 0x000002C3D495C7F0>, <CesiumPy.Plane object at 0x000002C3D495C5B0>, <CesiumPy.Plane object at 0x000002C3D495C970>, <CesiumPy.Plane object at 0x000002C3D495CA30>, <CesiumPy.Plane object at 0x000002C3D495CAF0>]"
Center for the Arts,14.8,"[[-78.782234, 43.000567], [-78.783026, 43.000564], [-78.783026, 43.000529], [-78.783137, 43.000529], [-78.783137, 43.000564], [-78.783475, 43.000563], [-78.783475, 43.000602], [-78.783579, 43.000602], [-78.783579, 43.000681], [-78.783476, 43.000681], [-78.783479, 43.001284], [-78.783491, 43.001284], [-78.783491, 43.001397], [-78.783142, 43.001398], [-78.783142, 43.001521], [-78.783031, 43.001522], [-78.783031, 43.001398], [-78.782807, 43.001399], [-78.782807, 43.001382], [-78.782433, 43.001383], [-78.782433, 43.0014], [-78.782239, 43.001401], [-78.782234, 43.000567], [-78.782234, 43.000567]]","[[-78.782234, 43.000567], [-78.782234, 43.000567], [-78.782239, 43.001401], [-78.783031, 43.001522], [-78.783142, 43.001521], [-78.783491, 43.001397], [-78.783579, 43.000602], [-78.783579, 43.000681], [-78.783579, 43.000602], [-78.783579, 43.000681], [-78.783475, 43.000563], [-78.783475, 43.000602], [-78.783137, 43.000529], [-78.783137, 43.000564], [-78.783026, 43.000564], [-78.783026, 43.000529]]","[[64.58071418312038, 14.8], [3.888246139629205, 14.8], [9.050969772751317, 14.8], [3.888246139629205, 14.8], [27.560819140188887, 14.8], [4.332617153189013, 14.8], [8.480177857191817, 14.8], [8.776327147455998, 14.8], [8.39862692560884, 14.8], [66.98937809694101, 14.8], [0.978471237918689, 14.8], [12.553482142476666, 14.8], [28.457369636821333, 14.8], [13.664410050960514, 14.8], [9.051505859867605, 14.8], [13.77550281661892, 14.8], [18.265100376234123, 14.8], [1.8885769766536804, 14.8], [30.495840554854556, 14.8], [1.8885769764113636, 14.8], [15.818978554372341, 14.8], [92.65225498119236, 14.8], [0.0, 14.8]]","[<CesiumPy.Plane object at 0x000002C3D495C8E0>, <CesiumPy.Plane object at 0x000002C3D495CC70>, <CesiumPy.Plane object at 0x000002C3D495CD30>, <CesiumPy.Plane object at 0x000002C3D495CDF0>, <CesiumPy.Plane object at 0x000002C3D495CBB0>, <CesiumPy.Plane object at 0x000002C3D495D150>, <CesiumPy.Plane object at 0x000002C3D495D030>, <CesiumPy.Plane object at 0x000002C3D495D0F0>, <CesiumPy.Plane object at 0x000002C3D495CEB0>, <CesiumPy.Plane object at 0x000002C3D495D270>, <CesiumPy.Plane object at 0x000002C3D495D330>, <CesiumPy.Plane object at 0x000002C3D495D3F0>, <CesiumPy.Plane object at 0x000002C3D495D4B0>, <CesiumPy.Plane object at 0x000002C3D495D570>, <CesiumPy.Plane object at 0x000002C3D495D630>, <CesiumPy.Plane object at 0x000002C3D495D6F0>, <CesiumPy.Plane object at 0x000002C3D495D7B0>, <CesiumPy.Plane object at 0x000002C3D495D870>, <CesiumPy.Plane object at 0x000002C3D495D930>, <CesiumPy.Plane object at 0x000002C3D495D9F0>, <CesiumPy.Plane object at 0x000002C3D495DAB0>, <CesiumPy.Plane object at 0x000002C3D495DB70>, <CesiumPy.Plane object at 0x000002C3D495DC30>]"
Cooke Hall,43.8,"[[-78.791506, 42.9998], [-78.791712, 42.999949], [-78.791712, 42.999934], [-78.791853, 42.999933], [-78.791854, 43.000059], [-78.791713, 43.000059], [-78.791713, 43.000047], [-78.791514, 43.000197], [-78.79153, 43.000197], [-78.791531, 43.000278], [-78.791442, 43.000279], [-78.791358, 43.000279], [-78.791358, 43.000197], [-78.791394, 43.000197], [-78.791174, 43.000037], [-78.791175, 43.000061], [-78.791033, 43.000062], [-78.791032, 42.999936], [-78.791173, 42.999936], [-78.791174, 42.999964], [-78.791394, 42.999801], [-78.791356, 42.999801], [-78.791355, 42.999697], [-78.791527, 42.999696], [-78.791528, 42.9998], [-78.791506, 42.9998], [-78.791506, 42.9998]]","[[-78.791854, 43.000059], [-78.791853, 42.999933], [-78.791527, 42.999696], [-78.791355, 42.999697], [-78.791032, 42.999936], [-78.791033, 43.000062], [-78.791442, 43.000279], [-78.791358, 43.000279], [-78.791358, 43.000197], [-78.791394, 43.000197], [-78.791514, 43.000197], [-78.79153, 43.000197], [-78.791531, 43.000278], [-78.791442, 43.000279], [-78.791358, 43.000279], [-78.791358, 43.000197], [-78.791394, 43.000197], [-78.791514, 43.000197], [-78.79153, 43.000197], [-78.791531, 43.000278], [-78.791442, 43.000279]]","[[23.58285137607521, 43.8], [1.666391025264228, 43.8], [11.497825558595649, 43.8], [13.997922249593014, 43.8], [11.497265453052021, 43.8], [1.3331128458657147, 43.8], [23.25917313297845, 43.8], [1.3046513150822572, 43.8], [8.998881443267452, 43.8], [7.257963614624499, 43.8], [6.849410301009476, 43.8], [9.109604748014018, 43.8], [2.9354654606732047, 43.8], [25.25374891668543, 43.8], [2.667472279398712, 43.8], [11.579338799967346, 43.8], [13.997922257350677, 43.8], [11.49728838656392, 43.8], [3.111665158969709, 43.8], [25.489473554005308, 43.8], [3.09856677464732, 43.8], [11.553931796477013, 43.8], [14.025555458833603, 43.8], [11.553931793681024, 43.8], [1.793907109089583, 43.8], [0.0, 43.8]]","[<CesiumPy.Plane object at 0x000002C3D495CF70>, <CesiumPy.Plane object at 0x000002C3D495DDB0>, <CesiumPy.Plane object at 0x000002C3D495DE70>, <CesiumPy.Plane object at 0x000002C3D495DF30>, <CesiumPy.Plane object at 0x000002C3D495DCF0>, <CesiumPy.Plane object at 0x000002C3D495E290>, <CesiumPy.Plane object at 0x000002C3D495E170>, <CesiumPy.Plane object at 0x000002C3D495E230>, <CesiumPy.Plane object at 0x000002C3D495DFF0>, <CesiumPy.Plane object at 0x000002C3D495E3B0>, <CesiumPy.Plane object at 0x000002C3D495E470>, <CesiumPy.Plane object at 0x000002C3D495E530>, <CesiumPy.Plane object at 0x000002C3D495E5F0>, <CesiumPy.Plane object at 0x000002C3D495E6B0>, <CesiumPy.Plane object at 0x000002C3D495E770>, <CesiumPy.Plane object at 0x000002C3D495E830>, <CesiumPy.Plane object at 0x000002C3D495E8F0>, <CesiumPy.Plane object at 0x000002C3D495E9B0>, <CesiumPy.Plane object at 0x000002C3D495EA70>, <CesiumPy.Plane object at 0x000002C3D495EB30>, <CesiumPy.Plane object at 0x000002C3D495EBF0>, <CesiumPy.Plane object at 0x000002C3D495ECB0>, <CesiumPy.Plane object at 0x000002C3D495ED70>, <CesiumPy.Plane object at 0x000002C3D495EE30>, <CesiumPy.Plane object at 0x000002C3D495EEF0>, <CesiumPy.Plane object at 0x000002C3D495EFB0>]"
