Name,Height,Coordinates,Convex Hull,Dimensions,Planes
Hochstetter Hall,43.8,"[[-78.790826, 42.999803], [-78.791032, 42.999952], [-78.791033, 43.00005], [-78.790835, 43.000199], [-78.79085, 43.000199], [-78.790851, 43.000281], [-78.790679, 43.000282], [-78.790678, 43.0002], [-78.790715, 43.0002], [-78.790495, 43.00004], [-78.790495, 43.000064], [-78.790353, 43.000065], [-78.790352, 42.999939], [-78.790494, 42.999938], [-78.790494, 42.999967], [-78.790715, 42.999804], [-78.790676, 42.999804], [-78.790675, 42.9997], [-78.790847, 42.999699], [-78.790848, 42.999803], [-78.790826, 42.999803], [-78.790826, 42.999803]]","[[-78.791032, 42.999952], [-78.791033, 43.00005], [-78.791032, 42.999952], [-78.791033, 43.00005], [-78.790847, 42.999699], [-78.790675, 42.9997], [-78.790352, 42.999939], [-78.790353, 43.000065], [-78.790679, 43.000282], [-78.790678, 43.0002], [-78.790715, 43.0002], [-78.790835, 43.000199], [-78.79085, 43.000199], [-78.790851, 43.000281]]","[[23.5828507991864, 43.8], [10.887393504174202, 43.8], [23.122702309175022, 43.8], [1.2231105695225817, 43.8], [9.109969681309172, 43.8], [14.025422408312417, 43.8], [9.109969683608117, 43.8], [3.0170060220983825, 43.8], [25.253748302626693, 43.8], [2.666225693695563, 43.8], [11.579338237838302, 43.8], [13.997922265106954, 43.8], [11.579361895024393, 43.8], [3.2216893226496803, 43.8], [25.546925839995705, 43.8], [3.180107850631281, 43.8], [11.553931802037264, 43.8], [14.02555477655068, 43.8], [11.553931801007225, 43.8], [1.7939070218148223, 43.8], [0.0, 43.8]]","[<CesiumPy.Plane object at 0x000002C3D495E0B0>, <CesiumPy.Plane object at 0x000002C3D495F130>, <CesiumPy.Plane object at 0x000002C3D495F1F0>, <CesiumPy.Plane object at 0x000002C3D495F2B0>, <CesiumPy.Plane object at 0x000002C3D495F070>, <CesiumPy.Plane object at 0x000002C3D495F610>, <CesiumPy.Plane object at 0x000002C3D495F4F0>, <CesiumPy.Plane object at 0x000002C3D495F5B0>, <CesiumPy.Plane object at 0x000002C3D495F370>, <CesiumPy.Plane object at 0x000002C3D495F730>, <CesiumPy.Plane object at 0x000002C3D495F7F0>, <CesiumPy.Plane object at 0x000002C3D495F8B0>, <CesiumPy.Plane object at 0x000002C3D495F970>, <CesiumPy.Plane object at 0x000002C3D495FA30>, <CesiumPy.Plane object at 0x000002C3D495FAF0>, <CesiumPy.Plane object at 0x000002C3D495FBB0>, <CesiumPy.Plane object at 0x000002C3D495FC70>, <CesiumPy.Plane object at 0x000002C3D495FD30>, <CesiumPy.Plane object at 0x000002C3D495FEB0>, <CesiumPy.Plane object at 0x000002C3D495FF70>, <CesiumPy.Plane object at 0x000002C3D495FDF0>]"
Dorsheimer Laboratory/Greenhouse,4.2,"[[-78.792224, 42.999886], [-78.791825, 42.999888], [-78.791824, 42.999774], [-78.792223, 42.999772], [-78.792224, 42.999886], [-78.792224, 42.999886]]","[[-78.792224, 42.999886], [-78.792224, 42.999886], [-78.792223, 42.999772], [-78.791824, 42.999774], [-78.791825, 42.999888]]","[[32.535664415029636, 4.2], [12.664834052002693, 4.2], [32.535724561800095, 4.2], [12.66483404663508, 4.2], [0.0, 4.2]]","[<CesiumPy.Plane object at 0x000002C3D496C1F0>, <CesiumPy.Plane object at 0x000002C3D495F6A0>, <CesiumPy.Plane object at 0x000002C3D496C490>, <CesiumPy.Plane object at 0x000002C3D495F430>, <CesiumPy.Plane object at 0x000002C3D496C610>]"
Capen Hall,5.2,"[[-78.789941, 43.001271], [-78.789147, 43.001272], [-78.789146, 43.000526], [-78.789939, 43.000525], [-78.789941, 43.001271], [-78.789941, 43.001271]]","[[-78.789147, 43.001272], [-78.789941, 43.001271], [-78.789941, 43.001271], [-78.789939, 43.000525], [-78.789146, 43.000526]]","[[64.74228869008888, 5.2], [82.87523438342197, 5.2], [64.66153180928437, 5.2], [82.8753547068708, 5.2], [0.0, 5.2]]","[<CesiumPy.Plane object at 0x000002C3D496C130>, <CesiumPy.Plane object at 0x000002C3D496C4F0>, <CesiumPy.Plane object at 0x000002C3D496C310>, <CesiumPy.Plane object at 0x000002C3D496C070>, <CesiumPy.Plane object at 0x000002C3D496C5B0>]"
Talbert Hall,5.4,"[[-78.790164, 43.000524], [-78.790625, 43.000525], [-78.790623, 43.000935], [-78.790294, 43.000934], [-78.790295, 43.000773], [-78.78994, 43.000772], [-78.789939, 43.000688], [-78.790164, 43.000689], [-78.790164, 43.000524], [-78.790164, 43.000524]]","[[-78.790623, 43.000935], [-78.790625, 43.000525], [-78.790164, 43.000524], [-78.790164, 43.000524], [-78.78994, 43.000772], [-78.789939, 43.000688], [-78.78994, 43.000772], [-78.789939, 43.000688], [-78.790294, 43.000934]]","[[37.59023055758591, 5.4], [45.54831961619895, 5.4], [26.82680185550892, 5.4], [17.88611906890051, 5.4], [28.9468940904563, 5.4], [9.332147272410094, 5.4], [18.346849239711954, 5.4], [18.330303422592944, 5.4], [0.0, 5.4]]","[<CesiumPy.Plane object at 0x000002C3D496C7F0>, <CesiumPy.Plane object at 0x000002C3D496C8B0>, <CesiumPy.Plane object at 0x000002C3D496C970>, <CesiumPy.Plane object at 0x000002C3D496C730>, <CesiumPy.Plane object at 0x000002C3D496C9D0>, <CesiumPy.Plane object at 0x000002C3D496CD90>, <CesiumPy.Plane object at 0x000002C3D496CC70>, <CesiumPy.Plane object at 0x000002C3D496CD30>, <CesiumPy.Plane object at 0x000002C3D496CAF0>]"
Mathematics Building,8.5,"[[-78.793087, 43.001314], [-78.792638, 43.001315], [-78.792639, 43.001366], [-78.792497, 43.001367], [-78.792495, 43.001098], [-78.793085, 43.001096], [-78.793087, 43.001314], [-78.793087, 43.001314]]","[[-78.792495, 43.001098], [-78.792497, 43.001367], [-78.792638, 43.001315], [-78.792639, 43.001366], [-78.793087, 43.001314], [-78.793087, 43.001314], [-78.793085, 43.001096]]","[[36.61128259825167, 8.5], [5.66631758996629, 8.5], [11.579093763538145, 8.5], [29.884397459043342, 8.5], [48.10882817627474, 8.5], [24.218770667061843, 8.5], [0.0, 8.5]]","[<CesiumPy.Plane object at 0x000002C3D496CE20>, <CesiumPy.Plane object at 0x000002C3D496CF70>, <CesiumPy.Plane object at 0x000002C3D496D030>, <CesiumPy.Plane object at 0x000002C3D496D0F0>, <CesiumPy.Plane object at 0x000002C3D496CEB0>, <CesiumPy.Plane object at 0x000002C3D496D450>, <CesiumPy.Plane object at 0x000002C3D496D330>]"
Computing Center,5.5,"[[-78.791539, 43.001144], [-78.791622, 43.001144], [-78.791622, 43.001114], [-78.792196, 43.001114], [-78.792196, 43.001166], [-78.792234, 43.001166], [-78.792234, 43.001313], [-78.792083, 43.001313], [-78.792083, 43.001398], [-78.791606, 43.001399], [-78.791606, 43.001379], [-78.791539, 43.001379], [-78.791539, 43.001144], [-78.791539, 43.001144]]","[[-78.791606, 43.001399], [-78.791606, 43.001379], [-78.791539, 43.001379], [-78.792083, 43.001313], [-78.792083, 43.001398], [-78.792234, 43.001313], [-78.792196, 43.001114], [-78.792196, 43.001166], [-78.792234, 43.001166], [-78.792196, 43.001114], [-78.792196, 43.001166], [-78.792234, 43.001166], [-78.791539, 43.001144], [-78.791622, 43.001144], [-78.791622, 43.001114], [-78.791539, 43.001144], [-78.791539, 43.001144], [-78.791622, 43.001144], [-78.791622, 43.001114], [-78.791539, 43.001144], [-78.791606, 43.001399], [-78.791606, 43.001379], [-78.791539, 43.001379]]","[[6.767774763013213, 5.5], [3.3327827448728593, 5.5], [46.8036699255108, 5.5], [5.776823436997152, 5.5], [3.098498182576736, 5.5], [16.330635771684808, 5.5], [12.312423954062231, 5.5], [9.442884820481389, 5.5], [38.89431814555631, 5.5], [2.2218552652312895, 5.5], [5.463122662376486, 5.5], [26.106798782911486, 5.5], [0.0, 5.5]]","[<CesiumPy.Plane object at 0x000002C3D496CA60>, <CesiumPy.Plane object at 0x000002C3D496D1B0>, <CesiumPy.Plane object at 0x000002C3D496D570>, <CesiumPy.Plane object at 0x000002C3D496D630>, <CesiumPy.Plane object at 0x000002C3D496D3F0>, <CesiumPy.Plane object at 0x000002C3D496D990>, <CesiumPy.Plane object at 0x000002C3D496D870>, <CesiumPy.Plane object at 0x000002C3D496D930>, <CesiumPy.Plane object at 0x000002C3D496D6F0>, <CesiumPy.Plane object at 0x000002C3D496DAB0>, <CesiumPy.Plane object at 0x000002C3D496DB70>, <CesiumPy.Plane object at 0x000002C3D496DC30>, <CesiumPy.Plane object at 0x000002C3D496DCF0>]"
Fronczak Hall,13.6,"[[-78.791539, 43.001114], [-78.791539, 43.001399], [-78.791239, 43.001399], [-78.791239, 43.001388], [-78.791163, 43.001388], [-78.791163, 43.001399], [-78.79027, 43.0014], [-78.79027, 43.001116], [-78.790799, 43.001115], [-78.7908, 43.001136], [-78.790869, 43.001136], [-78.790869, 43.001115], [-78.791316, 43.001115], [-78.791316, 43.001136], [-78.791388, 43.001136], [-78.791388, 43.001115], [-78.791539, 43.001114], [-78.791539, 43.001114]]","[[-78.791539, 43.001399], [-78.791539, 43.001114], [-78.791539, 43.001114], [-78.790799, 43.001115], [-78.7908, 43.001136], [-78.790869, 43.001136], [-78.790869, 43.001115], [-78.79027, 43.001116], [-78.79027, 43.0014]]","[[31.66143679342625, 13.6], [24.46173532920549, 13.6], [1.2220203972057901, 13.6], [6.1969740562463524, 13.6], [1.2220203972057901, 13.6], [72.81451631969185, 13.6], [31.55034404038237, 13.6], [43.13453467687795, 13.6], [2.3343724399725745, 13.6], [5.626223122756754, 13.6], [2.332947920934391, 13.6], [36.448153514179175, 13.6], [2.332947920934391, 13.6], [5.870841519952522, 13.6], [2.332947920934391, 13.6], [12.312964764631845, 13.6], [0.0, 13.6]]","[<CesiumPy.Plane object at 0x000002C3D496D270>, <CesiumPy.Plane object at 0x000002C3D496DE70>, <CesiumPy.Plane object at 0x000002C3D496DF30>, <CesiumPy.Plane object at 0x000002C3D496DFF0>, <CesiumPy.Plane object at 0x000002C3D496DDB0>, <CesiumPy.Plane object at 0x000002C3D496E350>, <CesiumPy.Plane object at 0x000002C3D496E230>, <CesiumPy.Plane object at 0x000002C3D496E2F0>, <CesiumPy.Plane object at 0x000002C3D496E0B0>, <CesiumPy.Plane object at 0x000002C3D496E470>, <CesiumPy.Plane object at 0x000002C3D496E530>, <CesiumPy.Plane object at 0x000002C3D496E5F0>, <CesiumPy.Plane object at 0x000002C3D496E6B0>, <CesiumPy.Plane object at 0x000002C3D496E770>, <CesiumPy.Plane object at 0x000002C3D496E830>, <CesiumPy.Plane object at 0x000002C3D496E8F0>, <CesiumPy.Plane object at 0x000002C3D496E9B0>]"
Natural Sciences Complex,9.4,"[[-78.791734, 43.000521], [-78.791764, 43.000506], [-78.791784, 43.000531], [-78.791848, 43.000504], [-78.791885, 43.000552], [-78.79182, 43.000578], [-78.791813, 43.000602], [-78.791973, 43.000601], [-78.791973, 43.00058], [-78.792004, 43.000579], [-78.792004, 43.000514], [-78.792616, 43.000512], [-78.792616, 43.000577], [-78.792642, 43.000577], [-78.792642, 43.000598], [-78.792707, 43.000598], [-78.792709, 43.000788], [-78.792724, 43.000799], [-78.792709, 43.00081], [-78.792674, 43.00081], [-78.79263, 43.000941], [-78.792479, 43.000942], [-78.792479, 43.001003], [-78.792105, 43.001005], [-78.792105, 43.000943], [-78.791859, 43.000944], [-78.791858, 43.000887], [-78.791793, 43.000888], [-78.791755, 43.000983], [-78.791551, 43.000959], [-78.791029, 43.000961], [-78.790896, 43.000976], [-78.790824, 43.000719], [-78.790824, 43.000676], [-78.790948, 43.00066], [-78.790948, 43.00056], [-78.791131, 43.00056], [-78.791224, 43.000519], [-78.791255, 43.00056], [-78.791351, 43.000521], [-78.79138, 43.000559], [-78.791479, 43.00052], [-78.791508, 43.00056], [-78.791607, 43.000521], [-78.791636, 43.00056], [-78.791734, 43.000521], [-78.791734, 43.000521]]","[[-78.790824, 43.000719], [-78.790824, 43.000676], [-78.790896, 43.000976], [-78.792105, 43.001005], [-78.792105, 43.000943], [-78.792479, 43.000942], [-78.792479, 43.001003], [-78.79263, 43.000941], [-78.792709, 43.000788], [-78.792724, 43.000799], [-78.792709, 43.00081], [-78.792674, 43.00081], [-78.792616, 43.000512], [-78.792616, 43.000577], [-78.792642, 43.000577], [-78.792642, 43.000598], [-78.792707, 43.000598], [-78.792616, 43.000512], [-78.792616, 43.000577], [-78.792642, 43.000577], [-78.792642, 43.000598], [-78.792707, 43.000598], [-78.791764, 43.000506], [-78.791784, 43.000531], [-78.791848, 43.000504], [-78.791885, 43.000552], [-78.79182, 43.000578], [-78.791813, 43.000602], [-78.791734, 43.000521], [-78.791764, 43.000506], [-78.791784, 43.000531], [-78.791848, 43.000504], [-78.79182, 43.000578], [-78.791813, 43.000602], [-78.791734, 43.000521], [-78.791131, 43.00056], [-78.791224, 43.000519], [-78.791255, 43.00056], [-78.790948, 43.00056], [-78.790824, 43.000719], [-78.790824, 43.000676]]","[[2.9598642583853296, 9.4], [3.2207182395223617, 9.4], [6.01918457589279, 9.4], [6.126766766822477, 9.4], [6.036069299999046, 9.4], [2.7266375061203134, 9.4], [13.046900556034958, 9.4], [2.332947702005977, 9.4], [2.530186293620527, 9.4], [7.221028544117661, 9.4], [49.903151729142394, 9.4], [7.221028542918504, 9.4], [2.1200453241247255, 9.4], [2.332947698770259, 9.4], [5.300111503546027, 9.4], [21.10825242329437, 9.4], [1.728960425868094, 9.4], [1.7289602732425287, 9.4], [2.853896382340097, 9.4], [14.988867750799535, 9.4], [12.312999307588104, 9.4], [6.776658063272759, 9.4], [30.496634784128265, 9.4], [6.887750821024275, 9.4], [20.059078780758185, 9.4], [6.3328119435481725, 9.4], [5.30125077602547, 9.4], [10.99925922668308, 9.4], [16.846420815409907, 9.4], [42.56430241520615, 9.4], [10.972058972505813, 9.4], [29.148197571372144, 9.4], [4.7769882398062125, 9.4], [10.266020315371575, 9.4], [11.109274808750097, 9.4], [14.92186158381961, 9.4], [8.846005380948657, 9.4], [5.209197274177005, 9.4], [8.946900606225883, 9.4], [4.838689881933057, 9.4], [9.161691334829543, 9.4], [5.0337072917204955, 9.4], [9.161691219442934, 9.4], [4.93591154119264, 9.4], [9.089926835036719, 9.4], [0.0, 9.4]]","[<CesiumPy.Plane object at 0x000002C3D496E170>, <CesiumPy.Plane object at 0x000002C3D496EB60>, <CesiumPy.Plane object at 0x000002C3D496EC20>, <CesiumPy.Plane object at 0x000002C3D496ECE0>, <CesiumPy.Plane object at 0x000002C3D496EA70>, <CesiumPy.Plane object at 0x000002C3D496F040>, <CesiumPy.Plane object at 0x000002C3D496EF20>, <CesiumPy.Plane object at 0x000002C3D496EFE0>, <CesiumPy.Plane object at 0x000002C3D496EDA0>, <CesiumPy.Plane object at 0x000002C3D496F160>, <CesiumPy.Plane object at 0x000002C3D496F220>, <CesiumPy.Plane object at 0x000002C3D496F2E0>, <CesiumPy.Plane object at 0x000002C3D496F3A0>, <CesiumPy.Plane object at 0x000002C3D496F460>, <CesiumPy.Plane object at 0x000002C3D496F520>, <CesiumPy.Plane object at 0x000002C3D496F5E0>, <CesiumPy.Plane object at 0x000002C3D496F6A0>, <CesiumPy.Plane object at 0x000002C3D496F760>, <CesiumPy.Plane object at 0x000002C3D496F820>, <CesiumPy.Plane object at 0x000002C3D496F8E0>, <CesiumPy.Plane object at 0x000002C3D496F9A0>, <CesiumPy.Plane object at 0x000002C3D496FA60>, <CesiumPy.Plane object at 0x000002C3D496FB20>, <CesiumPy.Plane object at 0x000002C3D496FBE0>, <CesiumPy.Plane object at 0x000002C3D496FCA0>, <CesiumPy.Plane object at 0x000002C3D496EE60>, <CesiumPy.Plane object at 0x000002C3D496FEE0>, <CesiumPy.Plane object at 0x000002C3D496FFA0>, <CesiumPy.Plane object at 0x000002C3D496F0D0>, <CesiumPy.Plane object at 0x000002C3D496E3E0>, <CesiumPy.Plane object at 0x000002C3D496FE20>, <CesiumPy.Plane object at 0x000002C3D49804F0>, <CesiumPy.Plane object at 0x000002C3D49802B0>, <CesiumPy.Plane object at 0x000002C3D49800D0>, <CesiumPy.Plane object at 0x000002C3D4980190>, <CesiumPy.Plane object at 0x000002C3D4980550>, <CesiumPy.Plane object at 0x000002C3D4980610>, <CesiumPy.Plane object at 0x000002C3D49806D0>, <CesiumPy.Plane object at 0x000002C3D4980790>, <CesiumPy.Plane object at 0x000002C3D4980850>, <CesiumPy.Plane object at 0x000002C3D4980910>, <CesiumPy.Plane object at 0x000002C3D49809D0>, <CesiumPy.Plane object at 0x000002C3D4980A90>, <CesiumPy.Plane object at 0x000002C3D4980B50>, <CesiumPy.Plane object at 0x000002C3D4980C10>, <CesiumPy.Plane object at 0x000002C3D4980CD0>]"
Ketter Hall,13.9,"[[-78.788004, 43.00214], [-78.788463, 43.002138], [-78.788463, 43.002184], [-78.788503, 43.002184], [-78.788504, 43.002261], [-78.788462, 43.002261], [-78.788462, 43.002285], [-78.788476, 43.002285], [-78.788477, 43.002511], [-78.788465, 43.002511], [-78.788465, 43.002546], [-78.788392, 43.002546], [-78.788393, 43.002662], [-78.788461, 43.002662], [-78.788461, 43.002639], [-78.788577, 43.002639], [-78.788577, 43.002664], [-78.788532, 43.002664], [-78.788533, 43.002893], [-78.788013, 43.002894], [-78.788013, 43.002757], [-78.787892, 43.002758], [-78.787891, 43.002457], [-78.78794, 43.002457], [-78.78794, 43.002427], [-78.788008, 43.002427], [-78.788008, 43.002401], [-78.787994, 43.002401], [-78.787993, 43.002176], [-78.788004, 43.002176], [-78.788004, 43.00214], [-78.788004, 43.00214]]","[[-78.788577, 43.002639], [-78.788577, 43.002664], [-78.788532, 43.002664], [-78.788463, 43.002138], [-78.788463, 43.002184], [-78.788503, 43.002184], [-78.788504, 43.002261], [-78.788462, 43.002261], [-78.788463, 43.002138], [-78.788463, 43.002184], [-78.788503, 43.002184], [-78.788004, 43.00214], [-78.787993, 43.002176], [-78.788004, 43.002176], [-78.788004, 43.00214], [-78.787891, 43.002457], [-78.78794, 43.002457], [-78.78794, 43.002427], [-78.787892, 43.002758], [-78.788013, 43.002894], [-78.788533, 43.002893], [-78.788577, 43.002639], [-78.788577, 43.002664], [-78.788532, 43.002664]]","[[37.426665403695885, 13.9], [5.110267800848268, 13.9], [3.261523188454193, 13.9], [8.5545326225492, 13.9], [3.424595070754525, 13.9], [2.6662267315189134, 13.9], [1.1415312463091407, 13.9], [25.1071013413542, 13.9], [0.978451766941955, 13.9], [3.8882474906655355, 13.9], [5.952244871097128, 13.9], [12.887021235181763, 13.9], [5.544546434891981, 13.9], [2.555134119858031, 13.9], [9.458347447164074, 13.9], [2.7773196953380697, 13.9], [3.669185021788086, 13.9], [25.440379650531067, 13.9], [42.39945908473367, 13.9], [15.219712400167875, 13.9], [9.866641316510679, 13.9], [33.43902829771437, 13.9], [3.9953482150803556, 13.9], [3.3327835131498937, 13.9], [5.544567567057908, 13.9], [2.8884123653247284, 13.9], [1.1415290987179736, 13.9], [24.996008666931132, 13.9], [0.896918992964742, 13.9], [3.999340017202255, 13.9], [0.0, 13.9]]","[<CesiumPy.Plane object at 0x000002C3D4980430>, <CesiumPy.Plane object at 0x000002C3D4980E50>, <CesiumPy.Plane object at 0x000002C3D4980F10>, <CesiumPy.Plane object at 0x000002C3D4980FD0>, <CesiumPy.Plane object at 0x000002C3D4980D90>, <CesiumPy.Plane object at 0x000002C3D4981330>, <CesiumPy.Plane object at 0x000002C3D4981210>, <CesiumPy.Plane object at 0x000002C3D49812D0>, <CesiumPy.Plane object at 0x000002C3D4981090>, <CesiumPy.Plane object at 0x000002C3D4981450>, <CesiumPy.Plane object at 0x000002C3D4981510>, <CesiumPy.Plane object at 0x000002C3D49815D0>, <CesiumPy.Plane object at 0x000002C3D4981690>, <CesiumPy.Plane object at 0x000002C3D4981750>, <CesiumPy.Plane object at 0x000002C3D4981810>, <CesiumPy.Plane object at 0x000002C3D49818D0>, <CesiumPy.Plane object at 0x000002C3D4981990>, <CesiumPy.Plane object at 0x000002C3D4981A50>, <CesiumPy.Plane object at 0x000002C3D4981B10>, <CesiumPy.Plane object at 0x000002C3D4981BD0>, <CesiumPy.Plane object at 0x000002C3D4981C90>, <CesiumPy.Plane object at 0x000002C3D4981D50>, <CesiumPy.Plane object at 0x000002C3D4981E10>, <CesiumPy.Plane object at 0x000002C3D4981ED0>, <CesiumPy.Plane object at 0x000002C3D4981F90>, <CesiumPy.Plane object at 0x000002C3D4982050>, <CesiumPy.Plane object at 0x000002C3D4982110>, <CesiumPy.Plane object at 0x000002C3D49821D0>, <CesiumPy.Plane object at 0x000002C3D4982290>, <CesiumPy.Plane object at 0x000002C3D4982350>, <CesiumPy.Plane object at 0x000002C3D4982410>]"
Center for the Arts,14.8,"[[-78.782234, 43.000567], [-78.783026, 43.000564], [-78.783026, 43.000529], [-78.783137, 43.000529], [-78.783137, 43.000564], [-78.783475, 43.000563], [-78.783475, 43.000602], [-78.783579, 43.000602], [-78.783579, 43.000681], [-78.783476, 43.000681], [-78.783479, 43.001284], [-78.783491, 43.001284], [-78.783491, 43.001397], [-78.783142, 43.001398], [-78.783142, 43.001521], [-78.783031, 43.001522], [-78.783031, 43.001398], [-78.782807, 43.001399], [-78.782807, 43.001382], [-78.782433, 43.001383], [-78.782433, 43.0014], [-78.782239, 43.001401], [-78.782234, 43.000567], [-78.782234, 43.000567]]","[[-78.782234, 43.000567], [-78.782234, 43.000567], [-78.782239, 43.001401], [-78.783031, 43.001522], [-78.783142, 43.001521], [-78.783491, 43.001397], [-78.783579, 43.000602], [-78.783579, 43.000681], [-78.783579, 43.000602], [-78.783579, 43.000681], [-78.783475, 43.000563], [-78.783475, 43.000602], [-78.783137, 43.000529], [-78.783137, 43.000564], [-78.783026, 43.000564], [-78.783026, 43.000529]]","[[64.58071418312038, 14.8], [3.888246139629205, 14.8], [9.050969772751317, 14.8], [3.888246139629205, 14.8], [27.560819140188887, 14.8], [4.332617153189013, 14.8], [8.480177857191817, 14.8], [8.776327147455998, 14.8], [8.39862692560884, 14.8], [66.98937809694101, 14.8], [0.978471237918689, 14.8], [12.553482142476666, 14.8], [28.457369636821333, 14.8], [13.664410050960514, 14.8], [9.051505859867605, 14.8], [13.77550281661892, 14.8], [18.265100376234123, 14.8], [1.8885769766536804, 14.8], [30.495840554854556, 14.8], [1.8885769764113636, 14.8], [15.818978554372341, 14.8], [92.65225498119236, 14.8], [0.0, 14.8]]","[<CesiumPy.Plane object at 0x000002C3D4980250>, <CesiumPy.Plane object at 0x000002C3D4982590>, <CesiumPy.Plane object at 0x000002C3D4982650>, <CesiumPy.Plane object at 0x000002C3D4982710>, <CesiumPy.Plane object at 0x000002C3D49824D0>, <CesiumPy.Plane object at 0x000002C3D4982A70>, <CesiumPy.Plane object at 0x000002C3D4982950>, <CesiumPy.Plane object at 0x000002C3D4982A10>, <CesiumPy.Plane object at 0x000002C3D49827D0>, <CesiumPy.Plane object at 0x000002C3D4982B90>, <CesiumPy.Plane object at 0x000002C3D4982C50>, <CesiumPy.Plane object at 0x000002C3D4982D10>, <CesiumPy.Plane object at 0x000002C3D4982DD0>, <CesiumPy.Plane object at 0x000002C3D4982E90>, <CesiumPy.Plane object at 0x000002C3D4982F50>, <CesiumPy.Plane object at 0x000002C3D4983010>, <CesiumPy.Plane object at 0x000002C3D49830D0>, <CesiumPy.Plane object at 0x000002C3D4983190>, <CesiumPy.Plane object at 0x000002C3D4983250>, <CesiumPy.Plane object at 0x000002C3D4983310>, <CesiumPy.Plane object at 0x000002C3D49833D0>, <CesiumPy.Plane object at 0x000002C3D4983490>, <CesiumPy.Plane object at 0x000002C3D4983550>]"
